,,,Sample 1,,,Sample 2,,,Sample 3,,
Individual ,Oak Lot #,Day,L,C,H,L,C,H,L,C,H
Jen,1,D1,57.77,38.2,45.92,56.71,31.58,55.73,52.33,40.13,50.44
,,,52.3,38.21,50.39,56.14,38.12,49.92,55.02,32.92,54.23
,,,57.47,36.68,44.22,57.1,35.23,44.73,59.21,38.58,43.64
Jen,1,D2,53.35,35.81,49.57,56.16,34.41,49.65,55.52,32.09,53.1
,,,58.34,34.01,47.73,60.81,30.15,51.05,61.19,34.33,49.98
,,,53.18,35.16,43.25,58.91,32.31,47.59,55.94,32.79,45.76
Jen,1,D3,60.02,35.49,50.16,57.15,34.34,47.41,57.44,29.22,55.95
,,,54.74,36.33,48.8,63,38.63,55.05,57.16,35.61,51.8
,,,60.35,33.09,52.57,51.77,31.56,51.97,57.73,31.72,49.17
Mike,1,D1,52.92,34.99,46.08,57.14,34.31,47.03,63.17,36.51,45.45
,,,63.57,31.55,48.25,62.64,37.5,49.88,55.93,40.62,53.16
,,,56.46,31.23,51.31,58.77,35.63,47.17,54.39,40.71,48.76
Mike,1,D2,55.28,35.2,46.15,59.4,36.86,46.86,63.16,36.75,54.55
,,,55.95,38.44,50.79,60.19,35.98,50.98,55.62,40.76,53.94
,,,59.05,39.54,51.15,57.05,37.42,44.27,60.52,31.03,53.82
Mike,1,D3,61.23,31.95,55.89,54.42,37.43,52.06,61.06,32.43,52.32
,,,67.19,39.99,56.61,63.52,33.78,54.71,59.06,32.28,48.51
,,,54.34,34.9,54.18,51,32.53,43.72,60.91,31.39,54.55
Jen,2,D1,60.32,33.42,53.26,57.62,32.79,45.71,58.75,33.04,47.68
,,,54.8,40.18,51.47,58.99,29.98,52.09,56.74,39.93,54.76
,,,55.26,39.08,49.45,56.06,37.47,48.09,53.17,36.69,41.89
Jen,2,D2,54.91,31.38,51.78,60.22,31.49,44.29,60.72,39.12,48.04
,,,61.7,32.51,48.89,61.87,37.32,46.68,57.36,37.73,55.9
,,,53.71,36.32,47.56,55.84,39.75,46.6,51.93,30.73,48.07
Jen,2,D3,54.78,32.86,48.49,61.97,35.87,48.99,53.76,39.31,46.03
,,,54.9,33,47.83,60.34,39.2,49.36,57.94,31.39,45.81
,,,53.17,40.03,47.11,54.89,40.08,47.35,50.69,32.3,49.36
Mike,2,D1,60.05,29.93,49.37,61.85,40.04,46.19,60.89,35.23,52.34
,,,61.12,36.25,50.64,63.93,40.65,47.65,57.49,38.87,49.82
,,,59.72,35.11,46.27,52.05,33.22,43.3,58.82,34.81,44.24
Mike,2,D2,62.08,33.42,49.91,63.59,39.2,56.44,60.91,37.39,48
,,,54.73,34.15,55.96,58.21,39.82,49.27,59.92,39.39,54.98
,,,61.54,31.25,47.95,54.81,39.45,44.4,52.95,35.38,47.7
Mike,2,D3,58.21,35.06,47.54,56.28,31.44,55.63,56.42,38.09,49.93
,,,60.94,40.07,53.23,58.03,29.8,50.37,58.94,38.19,55.49
,,,60.33,29.86,47.37,60.25,38.64,47.77,50.37,37.2,49.91
Jen,3,D1,57.9,37.27,54.19,51.95,32.6,44.97,59.31,35.69,44.22
,,,54.37,39.13,47.14,58.41,35.15,52.93,56.57,34.33,52.27
,,,55.54,37.09,46.21,61.04,36.42,44.79,52.56,33.17,44.36
Jen,3,D2,58.31,31.12,44.3,61.03,37.75,51.16,60.29,38.6,48.68
,,,56.02,32,51.03,52.05,33.03,49,58.26,39.97,46.78
,,,58.43,30.67,50.22,59.1,32.22,49.44,61.45,30.75,47.73
Jen,3,D3,56.22,39.97,55.83,54.29,34.87,53.69,60.9,36.85,53.91
,,,54.76,38.72,49.38,55.68,30.73,53.23,62.33,33.24,52.03
,,,54.3,33.61,51.96,57.18,30.3,51.16,59.59,31.99,48.13
Mike,3,D1,64.17,36.24,54.23,61.12,36.22,45.6,62.93,37.46,49.18
,,,62.58,34.48,48.18,61.98,37.74,53.13,59.35,36.28,48.43
,,,52.36,29.81,44.64,61.16,36.84,53.9,60.82,31.75,50.14
Mike,3,D2,61.19,31.49,46.83,55.86,37.05,53.9,55.89,39.82,44.96
,,,57.28,33.4,53.89,54.33,30.24,45.68,55.21,35.6,55.57
,,,52.44,40.18,47.91,61.76,33.21,49.61,57.27,33.73,52.68
Mike,3,D3,58.47,36,48.22,58.65,35.12,56.42,55.98,40.82,52.11
,,,57.96,33.94,52.9,56.16,35.63,46.81,63.35,34.37,47.99
,,,56.8,38.88,45.67,54.74,33.76,45.52,56.94,34.54,45.36